,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
166,166,0,daughter,O,NN,O
167,167,0,had,O,VBD,O
168,168,0,attained,O,VBN,O
169,169,0,to,O,TO,O
170,170,0,"puberty,",O,VB,O
171,171,0,concluded,O,VBN,O
172,172,0,that,O,IN,O
173,173,0,Damayanti's,B-PER,NNP,O
174,174,0,Swayamvara,B-EVE,NNP,O
175,175,0,should,O,MD,O
176,176,0,take,O,VB,O
177,177,0,place.,O,NN,O
178,178,0,And,O,CC,O
179,179,0,the,O,DT,O
180,180,0,"monarch,",O,NN,O
181,181,0,O,O,NNP,O
182,182,0,exalted,O,VBD,O
183,183,0,"one,",O,JJ,O
184,184,0,(invited),O,NNP,O
185,185,0,all,O,PDT,O
186,186,0,the,O,DT,O
187,187,0,rulers,O,NNS,O
188,188,0,of,O,IN,O
189,189,0,the,O,DT,O
190,190,0,"earth,",O,NN,O
191,191,0,"saying,",O,NN,O
192,192,0,Ye,O,NNP,O
193,193,0,"heroes,",O,NN,O
194,194,0,know,O,VBP,O
195,195,0,that,O,IN,O
196,196,0,Damayanti's,B-PER,NNP,O
197,197,0,Swayamvara,B-EVE,NNP,O
198,198,0,is,O,VBZ,O
199,199,0,at,O,IN,O
200,200,0,"hand,",O,NN,O
201,201,0,And,O,CC,O
202,202,0,all,O,PDT,O
203,203,0,the,O,DT,O
204,204,0,"kings,",O,NN,O
205,205,0,hearing,O,NN,O
206,206,0,of,O,IN,O
207,207,0,Damayanti's,B-PER,NNP,O
208,208,0,"Swayamvara,",I-PER,NNP,O
209,209,0,came,O,VBD,O
210,210,0,unto,O,JJ,O
211,211,0,"Bhima,",O,NNP,O
212,212,0,agreeable,O,NN,O
213,213,0,to,O,TO,O
214,214,0,his,O,PRPS,O
215,215,0,"message,",O,NN,O
216,216,0,filling,O,VBG,O
217,217,0,the,O,DT,O
218,218,0,earth,B-PLACE,NN,O
219,219,0,with,O,IN,O
220,220,0,the,O,DT,O
221,221,0,clatter,O,NN,O
222,222,0,of,O,IN,O
223,223,0,their,O,PRPS,O
224,224,0,"cars,",O,NN,O
225,225,0,the,O,DT,O
226,226,0,roar,O,NN,O
227,227,0,of,O,IN,O
228,228,0,their,O,PRPS,O
229,229,0,"elephants,",O,NN,O
230,230,0,and,O,CC,O
231,231,0,the,O,DT,O
232,232,0,neighing,O,NN,O
233,233,0,of,O,IN,O
234,234,0,their,O,PRPS,O
235,235,0,"horses,",O,NN,O
236,236,0,and,O,CC,O
237,237,0,accompanied,O,VBN,O
238,238,0,with,O,IN,O
239,239,0,their,O,PRPS,O
240,240,0,fine-looking,O,JJ,O
241,241,0,battalions,O,NNS,O
242,242,0,decked,O,VBN,O
243,243,0,in,O,IN,O
244,244,0,ornaments,O,NNS,O
245,245,0,and,O,CC,O
246,246,0,graceful,O,JJ,O
247,247,0,garlands.,O,NN,O
248,248,0,And,O,CC,O
249,249,0,the,O,DT,O
250,250,0,mighty-armed,O,JJ,O
251,251,0,Bhima,B-PER,NNP,O
252,252,0,paid,O,VBD,O
253,253,0,due,O,JJ,O
254,254,0,reverence,O,NN,O
255,255,0,unto,O,IN,O
256,256,0,those,O,DT,O
257,257,0,illustrious,O,JJ,O
258,258,0,monarchs.,O,NNS,O
259,259,0,And,O,CC,O
260,260,0,duly,O,RB,O
261,261,0,honoured,O,VBN,O
262,262,0,by,O,IN,O
263,263,0,him,O,PRP,O
264,264,0,they,O,PRP,O
265,265,0,took,O,VBD,O
266,266,0,up,O,RP,O
267,267,0,their,O,PRPS,O
268,268,0,quarters,O,NNS,O
269,269,0,there.',O,VBP,O
270,270,1,"""And",O,NN,O
271,271,1,at,O,IN,O
272,272,1,the,O,DT,O
273,273,1,"juncture,",O,NN,O
274,274,1,those,O,DT,O
275,275,1,foremost,O,NNS,O
276,276,1,of,O,IN,O
277,277,1,celestial,O,JJ,O
278,278,1,Rishis,B-COMMUNITY,NNP,O
279,279,1,possessed,O,VBD,O
280,280,1,of,O,IN,O
281,281,1,great,O,JJ,O
282,282,1,"splendour,",O,NN,O
283,283,1,of,O,IN,O
284,284,1,great,O,JJ,O
285,285,1,wisdom,O,NN,O
286,286,1,and,O,CC,O
287,287,1,great,O,JJ,O
288,288,1,"vows--namely,",O,JJ,O
289,289,1,Narada,B-PER,NNP,O
290,290,1,and,O,CC,O
291,291,1,Parvata--having,O,NNP,O
292,292,1,arrived,O,VBD,O
293,293,1,in,O,IN,O
294,294,1,course,O,NN,O
295,295,1,of,O,IN,O
296,296,1,their,O,PRPS,O
297,297,1,wandering,O,NN,O
298,298,1,at,O,IN,O
299,299,1,the,O,DT,O
300,300,1,regions,O,NNS,O
301,301,1,of,O,IN,O
302,302,1,Indra,B-PER,NNP,O
303,303,1,entered,O,VBD,O
304,304,1,the,O,DT,O
305,305,1,mansion,O,NN,O
306,306,1,of,O,IN,O
307,307,1,the,O,DT,O
308,308,1,lord,O,NN,O
309,309,1,of,O,IN,O
310,310,1,the,O,DT,O
311,311,1,"immortals,",O,NN,O
312,312,1,receiving,O,VBG,O
313,313,1,proper,O,JJ,O
314,314,1,worship.,O,NN,O
315,315,1,And,O,CC,O
316,316,1,Maghavat,B-PER,NNP,O
317,317,1,having,O,VBG,O
318,318,1,worshipped,O,VBD,O
319,319,1,them,O,PRP,O
320,320,1,"reverentially,",O,VB,O
321,321,1,inquired,O,VBN,O
322,322,1,after,O,IN,O
323,323,1,their,O,PRPS,O
324,324,1,undisturbed,O,JJ,O
325,325,1,peace,O,NN,O
326,326,1,and,O,CC,O
327,327,1,welfare,O,NN,O
328,328,1,as,O,IN,O
329,329,1,regards,O,NNS,O
330,330,1,all,O,DT,O
331,331,1,respects.,O,VBP,O
332,332,1,And,O,CC,O
333,333,1,Narada,B-PER,NNP,O
334,334,1,"said,",O,VBP,O
335,335,1,'O,O,POS,O
336,336,1,"lord,",O,NN,O
337,337,1,O,O,NNP,O
338,338,1,divine,O,NN,O
339,339,1,"one,",O,NN,O
340,340,1,peace,O,NN,O
341,341,1,attendeth,O,VBP,O
342,342,1,us,O,PRP,O
343,343,1,in,O,IN,O
344,344,1,every,O,DT,O
345,345,1,respect.,O,NN,O
346,346,1,"And,",O,NNP,O
347,347,1,O,O,NNP,O
348,348,1,"Maghavat,",O,NNP,O
349,349,1,peace,O,NN,O
350,350,1,attendeth,O,NN,O
351,351,1,also,O,RB,O
352,352,1,O,O,NNP,O
353,353,1,exalted,O,VBD,O
354,354,1,"one,",O,RP,O
355,355,1,the,O,DT,O
356,356,1,kings,O,NNS,O
357,357,1,of,O,IN,O
358,358,1,the,O,DT,O
359,359,1,whole,O,JJ,O
360,360,1,world.',O,NN,O
361,361,2,"""Vrihadaswa",O,NN,O
362,362,2,continued.,O,NN,O
363,363,2,'Hearing,O,VBG,O
364,364,2,the,O,DT,O
365,365,2,words,O,NNS,O
366,366,2,of,O,IN,O
367,367,2,Narada,B-PER,NNP,O
368,368,2,the,O,DT,O
369,369,2,slaver,O,NN,O
370,370,2,of,O,IN,O
371,371,2,Vala,B-PER,NNP,O
372,372,2,and,O,CC,O
373,373,2,Vritra,B-PER,NNP,O
374,374,2,"said,",O,VBP,O
375,375,2,'Those,O,POS,O
376,376,2,righteous,O,JJ,O
377,377,2,rulers,O,NNS,O
378,378,2,of,O,IN,O
379,379,2,the,O,DT,O
380,380,2,earth,B-PLACE,NN,O
381,381,2,who,O,WP,O
382,382,2,fight,O,VBD,O
383,383,2,renouncing,O,VBG,O
384,384,2,all,O,DT,O
385,385,2,desire,O,NN,O
386,386,2,of,O,IN,O
387,387,2,"life,",O,NN,O
388,388,2,and,O,CC,O
389,389,2,who,O,WP,O
390,390,2,meet,O,VBP,O
391,391,2,death,O,NN,O
392,392,2,when,O,WRB,O
393,393,2,their,O,PRPS,O
394,394,2,time,O,NN,O
395,395,2,is,O,VBZ,O
396,396,2,come,O,VBN,O
397,397,2,by,O,IN,O
398,398,2,means,O,NNS,O
399,399,2,of,O,IN,O
400,400,2,"weapons,",O,NN,O
401,401,2,without,O,IN,O
402,402,2,flying,O,VBG,O
403,403,2,from,O,IN,O
404,404,2,the,O,DT,O
405,405,2,"field,--theirs",O,NN,O
406,406,2,is,O,VBZ,O
407,407,2,this,O,DT,O
408,408,2,"region,",O,NN,O
409,409,2,everlasting,O,VBG,O
410,410,2,unto,O,IN,O
411,411,2,them,O,PRP,O
412,412,2,and,O,CC,O
413,413,2,granting,O,VBG,O
414,414,2,all,O,DT,O
415,415,2,"desires,",O,RB,O
416,416,2,even,O,RB,O
417,417,2,as,O,IN,O
418,418,2,it,O,PRP,O
419,419,2,is,O,VBZ,O
420,420,2,to,O,TO,O
421,421,2,me.,O,VB,O
422,422,2,Where,O,WRB,O
423,423,2,be,O,VB,O
424,424,2,those,O,DT,O
425,425,2,Kshatriya,B-COMMUNITY,NNP,O
426,426,2,heroes?,O,NN,O
427,427,2,I,O,PRP,O
428,428,2,do,O,VBP,O
429,429,2,not,O,RB,O
430,430,2,see,O,VB,O
431,431,2,those,O,DT,O
432,432,2,kings,O,NNS,O
433,433,2,approach,O,VBP,O
434,434,2,(now),O,NN,O
435,435,2,Where,O,WRB,O
436,436,2,are,O,VBP,O
437,437,2,my,O,PRPS,O
438,438,2,favourite,O,JJ,O
439,439,2,guests?',O,NN,O
440,440,2,Thus,O,RB,O
441,441,2,addressed,O,VBN,O
442,442,2,by,O,IN,O
443,443,2,"Sakra,",O,NNP,O
444,444,2,Narada,B-PER,NNP,O
445,445,2,"replied,",O,NN,O
446,446,2,"'Listen,",O,POS,O
447,447,2,O,O,NNP,O
448,448,2,"Mahavat,",O,NNP,O
449,449,2,why,O,WRB,O
450,450,2,seest,O,JJS,O
451,451,2,not,O,RB,O
452,452,2,thou,O,VB,O
453,453,2,the,O,DT,O
454,454,2,kings,O,NNS,O
455,455,2,(now)?,O,VBP,O
456,456,2,The,O,DT,O
457,457,2,ruler,O,NN,O
458,458,2,of,O,IN,O
459,459,2,the,O,DT,O
460,460,2,Vidarbhas,B-PLACE,NNP,O
461,461,2,hath,O,NN,O
462,462,2,a,O,DT,O
463,463,2,daughter--the,O,JJ,O
464,464,2,celebrated,O,JJ,O
465,465,2,Damayanti.,O,NNP,O
466,466,2,In,O,IN,O
467,467,2,beauty,O,NN,O
468,468,2,she,O,PRP,O
469,469,2,transcendeth,O,VBZ,O
470,470,2,all,O,PDT,O
471,471,2,the,O,DT,O
472,472,2,women,O,NNS,O
473,473,2,of,O,IN,O
474,474,2,the,O,DT,O
475,475,2,earth.,O,NN,O
476,476,2,Her,O,PRPS,O
477,477,2,"Swayamvara,",O,NNP,O
478,478,2,O,O,NNP,O
479,479,2,"Sakra,",O,NNP,O
480,480,2,will,O,MD,O
481,481,2,take,O,VB,O
482,482,2,place,O,NN,O
483,483,2,shortly.,O,NN,O
484,484,2,Thither,O,NN,O
485,485,2,are,O,VBP,O
486,486,2,going,O,VBG,O
487,487,2,all,O,PDT,O
488,488,2,the,O,DT,O
489,489,2,kings,O,NNS,O
490,490,2,and,O,CC,O
491,491,2,Princes,O,NNS,O
492,492,2,from,O,IN,O
493,493,2,all,O,DT,O
494,494,2,directions.,O,NN,O
495,495,2,And,O,CC,O
496,496,2,all,O,PDT,O
497,497,2,the,O,DT,O
498,498,2,lords,O,NNS,O
499,499,2,of,O,IN,O
500,500,2,the,O,DT,O
501,501,2,earth,B-PLACE,NN,O
502,502,2,desire,O,NN,O
503,503,2,to,O,TO,O
504,504,2,have,O,VB,O
505,505,2,that,O,DT,O
506,506,2,pearl,O,NN,O
507,507,2,of,O,IN,O
508,508,2,the,O,DT,O
509,509,2,"earth,--desire",O,NN,O
510,510,2,to,O,TO,O
511,511,2,have,O,VB,O
512,512,2,her,O,PRPS,O
513,513,2,"eagerly,",O,JJ,O
514,514,2,O,O,NNP,O
515,515,2,slaver,O,NN,O
516,516,2,of,O,IN,O
517,517,2,Vala,B-PER,NNP,O
518,518,2,and,O,CC,O
519,519,2,Vritra.',O,NNP,O
520,520,2,And,O,CC,O
521,521,2,while,O,IN,O
522,522,2,they,O,PRP,O
523,523,2,were,O,VBD,O
524,524,2,talking,O,VBG,O
525,525,2,"thus,",O,NNS,O
526,526,2,those,O,DT,O
527,527,2,foremost,O,NNS,O
528,528,2,of,O,IN,O
529,529,2,the,O,DT,O
530,530,2,"immortals,",O,NN,O
531,531,2,the,O,DT,O
532,532,2,Lokapalas,B-COMMUNITY,NNP,O
533,533,2,with,O,IN,O
534,534,2,Agni,B-PER,NNP,O
535,535,2,among,O,IN,O
536,536,2,"them,",O,RB,O
537,537,2,appeared,O,VBN,O
538,538,2,before,O,IN,O
539,539,2,the,O,DT,O
540,540,2,lord,O,NN,O
541,541,2,of,O,IN,O
542,542,2,the,O,DT,O
543,543,2,celestials.,O,NN,O
544,544,2,And,O,CC,O
545,545,2,all,O,DT,O
546,546,2,of,O,IN,O
547,547,2,them,O,PRP,O
548,548,2,heard,O,VBD,O
549,549,2,the,O,DT,O
550,550,2,words,O,NNS,O
551,551,2,of,O,IN,O
552,552,2,Narada,B-PER,NNP,O
553,553,2,fraught,O,NN,O
554,554,2,with,O,IN,O
555,555,2,grave,O,NN,O
556,556,2,import.,O,NN,O
557,557,2,And,O,CC,O
558,558,2,as,O,RB,O
559,559,2,soon,O,RB,O
560,560,2,as,O,IN,O
561,561,2,they,O,PRP,O
562,562,2,heard,O,VBP,O
563,563,2,"them,",O,IN,O
564,564,2,they,O,PRP,O
565,565,2,exclaimed,O,VBD,O
566,566,2,in,O,IN,O
567,567,2,"rapture,",O,NN,O
568,568,2,We,O,PRP,O
569,569,2,also,O,RB,O
570,570,2,will,O,MD,O
571,571,2,go,O,VB,O
572,572,2,there.,O,NN,O
573,573,2,"And,",O,NNP,O
574,574,2,O,O,NNP,O
575,575,2,mighty,O,FW,O
576,576,2,"monarch,",O,NN,O
577,577,2,accompanied,O,VBN,O
578,578,2,by,O,IN,O
579,579,2,their,O,PRPS,O
580,580,2,attendants,O,NNS,O
581,581,2,and,O,CC,O
582,582,2,mounted,O,VBN,O
583,583,2,on,O,IN,O
584,584,2,their,O,PRPS,O
585,585,2,(respective),O,NN,O
586,586,2,"vehicles,",O,IN,O
587,587,2,they,O,PRP,O
588,588,2,set,O,VBP,O
589,589,2,out,O,RP,O
590,590,2,for,O,IN,O
591,591,2,the,O,DT,O
592,592,2,country,O,NN,O
593,593,2,of,O,IN,O
594,594,2,"Vidarbhas,",O,NNP,O
595,595,2,whither,O,NN,O
596,596,2,(had,O,VBD,O
597,597,2,gone),O,VBN,O
598,598,2,all,O,PDT,O
599,599,2,the,O,DT,O
600,600,2,kings.,O,NN,O
601,601,2,"And,",O,NNP,O
602,602,2,O,O,NNP,O
603,603,2,son,O,NN,O
604,604,2,of,O,IN,O
605,605,2,"Kunti,",O,NNP,O
606,606,2,the,O,DT,O
607,607,2,high-souled,O,JJ,O
608,608,2,king,O,NN,O
609,609,2,Nala,B-PER,NNP,O
610,610,2,also,O,RB,O
611,611,2,hearing,O,VBG,O
612,612,2,of,O,IN,O
613,613,2,that,O,DT,O
614,614,2,concourse,O,NN,O
615,615,2,of,O,IN,O
616,616,2,"kings,",O,NN,O
617,617,2,set,O,VBN,O
618,618,2,out,O,RP,O
619,619,2,with,O,IN,O
620,620,2,a,O,DT,O
621,621,2,cheerful,O,JJ,O
622,622,2,"heart,",O,NN,O
623,623,2,full,O,JJ,O
624,624,2,of,O,IN,O
625,625,2,Damayanti's,B-PER,NNP,O
626,626,2,love.,O,NN,O
627,627,2,And,O,CC,O
628,628,2,(it,O,VB,O
629,629,2,came,O,VBD,O
630,630,2,to,O,TO,O
631,631,2,pass),O,VB,O
632,632,2,that,O,IN,O
633,633,2,the,O,DT,O
634,634,2,gods,O,NNS,O
635,635,2,saw,O,VBD,O
636,636,2,Nala,B-PER,NNP,O
637,637,2,on,O,IN,O
638,638,2,the,O,DT,O
639,639,2,way,O,NN,O
640,640,2,treading,O,VBG,O
641,641,2,on,O,IN,O
642,642,2,the,O,DT,O
643,643,2,earth.,O,NN,O
644,644,2,And,O,CC,O
645,645,2,his,O,PRPS,O
646,646,2,form,O,NN,O
647,647,2,owing,O,VBG,O
648,648,2,to,O,TO,O
649,649,2,its,O,PRPS,O
650,650,2,beauty,O,NN,O
651,651,2,was,O,VBD,O
652,652,2,like,O,IN,O
653,653,2,that,O,DT,O
654,654,2,of,O,IN,O
655,655,2,the,O,DT,O
656,656,2,god,O,NN,O
657,657,2,of,O,IN,O
658,658,2,love,O,NN,O
659,659,2,himself.,O,NN,O
660,660,2,And,O,CC,O
661,661,2,beholding,O,VBG,O
662,662,2,him,O,PRP,O
663,663,2,resplendent,O,JJ,O
664,664,2,as,O,IN,O
665,665,2,the,O,DT,O
666,666,2,"sun,",O,NN,O
667,667,2,the,O,DT,O
668,668,2,Lokapalas,B-COMMUNITY,NNP,O
669,669,2,were,O,VBD,O
670,670,2,filled,O,VBN,O
671,671,2,with,O,IN,O
672,672,2,astonishment,O,NN,O
673,673,2,at,O,IN,O
674,674,2,his,O,PRPS,O
675,675,2,wealth,O,NN,O
676,676,2,of,O,IN,O
677,677,2,"beauty,",O,NN,O
678,678,2,and,O,CC,O
679,679,2,abandoned,O,VBD,O
680,680,2,their,O,PRPS,O
681,681,2,intention.,O,NN,O
682,682,2,"And,",O,NNP,O
683,683,2,O,O,NNP,O
684,684,2,"king,",O,VBD,O
685,685,2,leaving,O,VBG,O
686,686,2,their,O,PRPS,O
687,687,2,cars,O,NNS,O
688,688,2,in,O,IN,O
689,689,2,the,O,DT,O
690,690,2,sky,O,NN,O
691,691,2,the,O,DT,O
692,692,2,dwellers,O,NNS,O
693,693,2,of,O,IN,O
694,694,2,heaven,O,RB,O
695,695,2,alighted,O,VBN,O
696,696,2,from,O,IN,O
697,697,2,the,O,DT,O
698,698,2,welkin,O,NN,O
699,699,2,and,O,CC,O
700,700,2,spake,O,VB,O
701,701,2,unto,O,IN,O
702,702,2,the,O,DT,O
703,703,2,ruler,O,NN,O
704,704,2,of,O,IN,O
705,705,2,the,O,DT,O
706,706,2,"Nishadhas,",O,NNP,O
707,707,2,"saying,",O,NN,O
708,708,2,'O,O,VBZ,O
709,709,2,foremost,O,NN,O
710,710,2,of,O,IN,O
711,711,2,monarchs,O,NN,O
712,712,2,ruling,O,VBG,O
713,713,2,the,O,DT,O
714,714,2,"Nishadhas,",O,NNP,O
715,715,2,O,O,NNP,O
716,716,2,"Nala,",O,NNP,O
717,717,2,thou,O,JJ,O
718,718,2,art,O,RB,O
719,719,2,devoted,O,VBN,O
720,720,2,to,O,TO,O
721,721,2,truth.,O,VB,O
722,722,2,Do,O,VB,O
723,723,2,thou,O,VB,O
724,724,2,help,O,VB,O
725,725,2,us.,O,VB,O
726,726,2,O,O,NNP,O
727,727,2,best,O,JJS,O
728,728,2,of,O,IN,O
729,729,2,"men,",O,NN,O
730,730,2,be,O,VB,O
731,731,2,thou,O,JJ,O
732,732,2,our,O,PRPS,O
733,733,2,"messenger.'""",O,NN,O
734,734,3,"messenger.'""",O,NN,O
735,735,4,"""Vrihadaswa",O,JJ,O
736,736,4,"continued,",O,NN,O
737,737,4,'O,O,POS,O
738,738,4,"Bharata,",O,NNP,O
739,739,4,Nala,B-PER,NNP,O
740,740,4,pledged,O,VBD,O
741,741,4,his,O,PRPS,O
742,742,4,word,O,NN,O
743,743,4,to,O,TO,O
744,744,4,the,O,DT,O
745,745,4,celestials,O,NNS,O
746,746,4,"saying,",O,VBP,O
747,747,4,'I,O,CD,O
748,748,4,will,O,MD,O
749,749,4,do,O,VB,O
750,750,4,it.',O,VB,O
751,751,4,And,O,CC,O
752,752,4,then,O,RB,O
753,753,4,approaching,O,VBG,O
754,754,4,"these,",O,NN,O
755,755,4,he,O,PRP,O
756,756,4,asked,O,VBD,O
757,757,4,with,O,IN,O
758,758,4,folded,O,JJ,O
759,759,4,hands.,O,NN,O
760,760,4,'Who,O,NNS,O
761,761,4,are,O,VBP,O
762,762,4,ye?,O,JJ,O
763,763,4,And,O,CC,O
764,764,4,who,O,WP,O
765,765,4,also,O,RB,O
766,766,4,is,O,VBZ,O
767,767,4,he,O,PRP,O
768,768,4,that,O,IN,O
769,769,4,desireth,O,VBZ,O
770,770,4,me,O,PRP,O
771,771,4,to,O,TO,O
772,772,4,be,O,VB,O
773,773,4,his,O,PRPS,O
774,774,4,messenger?,O,NN,O
775,775,4,And,O,CC,O
776,776,4,"what,",O,NN,O
777,777,4,"further,",O,VBP,O
778,778,4,shall,O,MD,O
779,779,4,I,O,PRP,O
780,780,4,have,O,VBP,O
781,781,4,to,O,TO,O
782,782,4,do,O,VB,O
783,783,4,for,O,IN,O
784,784,4,you?,O,NN,O
785,785,4,O,O,NNP,O
786,786,4,tell,O,VB,O
787,787,4,me,O,PRP,O
788,788,4,truly!',O,VB,O
789,789,4,#NAME?,O,VB,O
790,790,4,the,O,DT,O
791,791,4,king,O,NN,O
792,792,4,of,O,IN,O
793,793,4,the,O,DT,O
794,794,4,Nishadhas,B-COMMUNITY,NNP,O
795,795,4,spoke,O,VBD,O
796,796,4,"thus,",O,JJ,O
797,797,4,Maghavat,B-PER,NNP,O
798,798,4,"replied,",O,NN,O
799,799,4,"saying,",O,NN,O
800,800,4,'Know,O,VBP,O
801,801,4,us,O,PRP,O
802,802,4,as,O,IN,O
803,803,4,the,O,DT,O
804,804,4,immortals,O,NNS,O
805,805,4,come,O,VBP,O
806,806,4,hither,O,NN,O
807,807,4,for,O,IN,O
808,808,4,Damayanti's,B-PER,NNP,O
809,809,4,sake.,O,NN,O
810,810,4,I,O,PRP,O
811,811,4,am,O,VBP,O
812,812,4,"Indra,",O,RB,O
813,813,4,this,O,DT,O
814,814,4,one,O,NN,O
815,815,4,is,O,VBZ,O
816,816,4,"Agni,",O,NNP,O
817,817,4,this,O,DT,O
818,818,4,the,O,DT,O
819,819,4,lord,O,NN,O
820,820,4,of,O,IN,O
821,821,4,"waters,",O,NN,O
822,822,4,and,O,CC,O
823,823,4,"this,",O,NN,O
824,824,4,O,O,NNP,O
825,825,4,"king,",O,NN,O
826,826,4,is,O,VBZ,O
827,827,4,even,O,RB,O
828,828,4,Yama,B-PER,NNP,O
